X	intensity_IB_1_24	intensity_IB2_1_24	intensity_KR_1_24	intensity_IB_30_6	intensity_IB2_30_6	intensity_KR_30_6
967|M	NA	10218000	NA	NA	NA	3138100
968|M	665170	27790000	NA	1016800	15180000	618830
969|M	NA	78173000	NA	NA	34972000	NA
970|M	2147400	NA	NA	NA	NA	NA
973|M	NA	31841000	NA	1636500	169350000	NA
974|M	3349700	343430000	1465200	2648300	249180000	2762600
975|M	NA	5992100	1601300	NA	90228000	5995500
977|M	4918800	323660000	2349800	3386400	106650000	NA
978|M	NA	11612000	NA	218740	23956000	NA
985|M	NA	12748000	NA	NA	2940800	NA
986|M	NA	NA	NA	NA	NA	3816600
987|M	4756600	6864700	NA	1641500	4884100	NA
988|M	NA	58566000	691720	NA	73034000	2374300
989|M	1013900	76796000	5979200	1113000	46685000	20495000
990|M	1990000	40396000	4364400	3459500	22135000	9808900
992|M	763840	27155000	1298800	501620	13057000	537090
994|M	238330	42764000	NA	NA	10459000	NA
997|M	NA	NA	NA	NA	1869000	NA
998|M	7430700	28736000	2198600	2577200	2010100	NA
999|M	NA	8201900	NA	NA	6411200	1497800
1000|M	NA	65450000	NA	NA	23327000	2417600
1001|M	NA	65450000	NA	NA	23327000	2417600
1002|M	530740	81953000	4994900	NA	38590000	NA
1004|M	965100	134950000	180850	1916600	103380000	491720
1006|M	NA	30440000	NA	NA	NA	NA
1007|M	NA	344530000	NA	NA	672050000	269310
1015|M	3397900	NA	NA	5525100	11502000	NA
1016|M	3397900	NA	NA	5525100	164890000	NA
1017|M	19572000	186290000	19200000	27037000	364080000	20701000
1018|M	NA	NA	NA	NA	58096000	NA
1019|M	NA	NA	NA	NA	58096000	NA
1020|M	370750	58315000	2766400	NA	114150000	NA
1021|M	5797100	138020000	720440	4325600	104370000	3316600
1023|M	2168500	109100000	24997000	1829700	71612000	39274000
1028|M	NA	4757300	NA	NA	NA	NA
1029|M	NA	66833000	NA	NA	57509000	NA
1030|M	NA	6124700	NA	NA	2188100	NA
1033|M	NA	7677900	NA	NA	NA	NA
1034|M	NA	10064000	NA	NA	5795300	NA
1036|M	NA	NA	NA	NA	NA	21336000
1037|M	NA	NA	NA	NA	NA	21336000
1038|M	3072400	36654000	NA	259650	42661000	994330
1039|M	33616000	710210000	NA	3200000	1165400000	2387200
1041|M	NA	23636000	NA	NA	15383000	NA
1043|M	NA	180930	NA	NA	308750	NA
1045|M	NA	83063000	NA	1434100	71995000	NA
1046|M	NA	NA	NA	NA	29235000	NA
1051|M	NA	57710000	120260	NA	NA	NA
1052|M	648500	21713000	NA	NA	28218000	NA
1053|M	450200	25966000	NA	438250	26257000	NA
1054|M	NA	4632800	NA	NA	NA	NA
1055|M	NA	8206400	NA	1452100	11699000	NA
1056|M	28091000	31183000	NA	18477000	12127000	NA
1057|M	28091000	31183000	NA	18477000	12127000	NA
1058|M	NA	NA	NA	NA	NA	180170000
1059|M	NA	NA	NA	NA	NA	180170000
1060|M	NA	NA	NA	NA	NA	180170000
1061|M	NA	NA	NA	NA	NA	180170000
1062|M	533680	31311000	361770	165530	30151000	NA
1064|M	1239900	NA	NA	2663100	NA	NA
1065|M	1239900	NA	NA	2663100	NA	NA
1066|M	NA	8779100	NA	NA	NA	NA
1068|M	NA	14143000	NA	385120	58222000	NA
1070|M	1599900	44141000	NA	2698400	6685000	NA
1072|M	NA	NA	NA	NA	4276200	NA
1073|M	NA	16754000	NA	NA	NA	NA
1074|M	NA	48990000	101430	NA	17517000	NA
1075|M	NA	5976900	2575400	508420	NA	2775800
1076|M	NA	152660000	NA	1957800	158290000	444040
1077|M	NA	4841800	NA	NA	12326000	NA
1078|M	NA	215120000	NA	NA	337400000	NA
1079|M	NA	15710000	67222	NA	9898800	1141500
1082|M	NA	20873000	NA	NA	NA	NA
1083|M	NA	76987000	NA	1148600	120110000	NA
1086|M	NA	32449000	2817200	NA	266500000	6093800
1090|M	NA	21892000	NA	NA	13957000	NA
1091|M	NA	NA	NA	NA	NA	427340
1092|M	NA	NA	430540	NA	NA	256250
1093|M	NA	1074400	NA	NA	NA	NA
1094|M	NA	2561300	NA	NA	1156800	NA
1095|M	2490600	172270	NA	NA	NA	NA
1096|M	NA	NA	NA	NA	5910900	NA
1098|M	NA	1892200	NA	276240	5402000	NA
1099|M	NA	15062000	NA	NA	NA	NA
1100|M	NA	15062000	NA	NA	NA	NA
1103|M	NA	NA	NA	NA	23011000	NA
1104|M	NA	NA	NA	NA	23011000	NA
1105|M	NA	225100000	NA	NA	229350000	NA
1107|M	NA	272710000	NA	NA	326650000	NA
1109|M	NA	13707000	NA	NA	76584000	NA
1110|M	1861200	136360000	12180000	1270500	62252000	29213000
1111|M	NA	NA	347140	NA	2817800	NA
1112|M	NA	21996000	1416000	1229300	7904000	6635900
1116|M	4554600	392150000	7515800	6391500	737890000	13652000
1117|M	4627800	191710000	2272800	6391500	368530000	18118000
1122|M	934710	34008000	NA	NA	24913000	NA
1123|M	NA	51602000	2771100	NA	279450000	6220900
1124|M	645180	89415000	3117900	NA	47312000	1902400
1125|M	NA	53941000	NA	NA	11348000	NA
1126|M	NA	63137000	NA	NA	258900000	NA
1127|M	NA	78319000	NA	NA	258900000	NA
1128|M	NA	NA	NA	NA	3101500	NA
1129|M	351320	NA	NA	NA	7606400	NA
1130|M	12192000	121310000	NA	12971000	144260000	736900
1131|M	10972000	99347000	NA	9864200	120350000	NA
1132|M	556330	NA	NA	286390	NA	NA
1137|M	1787300	38828000	NA	2245800	102240000	696790
1138|M	NA	NA	NA	NA	6127100	NA
1139|M	NA	6714000	NA	NA	NA	NA
1140|M	NA	6569500	NA	NA	6914600	1016400
1141|M	NA	6513400	3218100	1014200	68832000	4838200
1142|M	NA	NA	NA	NA	3878100	2950400
1144|M	NA	5073100	NA	NA	NA	NA
1145|M	NA	65962	NA	NA	88416	NA
1146|M	NA	65962	NA	NA	88416	NA
1147|M	4615400	59774000	11033000	704560	34143000	19658000
1148|M	NA	12789000	NA	NA	NA	NA
1149|M	NA	12789000	NA	NA	NA	NA
1150|M	NA	12789000	NA	NA	NA	NA
1151|M	NA	12789000	NA	NA	NA	NA
1152|M	566260	NA	NA	308440	NA	NA
1153|M	566260	NA	NA	308440	NA	NA
1154|M	NA	48253000	NA	2869700	89882000	4311800
1155|M	1545900	NA	NA	NA	NA	NA
1157|M	NA	NA	NA	NA	NA	1328300
1158|M	NA	14633000	NA	NA	5778900	NA
1159|M	NA	11713000	NA	NA	8006400	NA
1160|M	1260500	261570000	NA	1083000	NA	NA
1161|M	1724300	667070000	4991600	2107100	1404400000	9886200
1162|M	1074400	826340000	3753400	3052600	1350100000	9886200
1163|M	5048200	667660000	875050	512240	509030000	9023800
1164|M	2198900	229990000	3709400	566070	478890000	4398300
1165|M	1714300	95366000	9327800	1206100	37323000	19672000
1166|M	1714300	95366000	9327800	1206100	37323000	19672000
1167|M	NA	512770	NA	NA	NA	NA
1168|M	NA	22332000	NA	NA	7050600	NA
1169|M	1095900	51999000	NA	NA	NA	NA
1171|M	NA	21091000	NA	NA	33192000	NA
1172|M	NA	21091000	NA	NA	33192000	NA
1173|M	NA	21091000	NA	NA	33192000	NA
1174|M	NA	21091000	NA	NA	33192000	NA
1177|M	16615000	1018100000	883270	3569000	1.189e+09	33893000
1178|M	NA	NA	61255	NA	NA	NA
1179|M	NA	NA	NA	NA	59150000	NA
1180|M	NA	NA	NA	NA	59150000	NA
1182|M	NA	NA	18198000	NA	NA	NA
1183|M	NA	NA	18198000	NA	NA	NA
1184|M	NA	NA	1080900	NA	6867400	235150
1191|M	NA	32229000	NA	NA	3901400	NA
1192|M	3664400	17469000	792810	1806800	16748000	NA
1194|M	NA	8373200	NA	NA	8190800	NA
1195|M	9128200	205480000	2284300	5280200	157020000	1837600
1197|M	NA	6683100	NA	NA	42140000	NA
1198|M	NA	207450	NA	NA	201260	NA
1199|M	NA	207450	NA	NA	201260	NA
1200|M	NA	18051000	NA	NA	15470000	NA
1201|M	NA	5794100	2813400	NA	11122000	NA
1202|M	NA	10279000	NA	NA	14506000	NA
1203|M	1154500	24674000	NA	190130	49347000	NA
1204|M	3489100	17484000	857270	2427700	106530000	NA
1205|M	NA	94191000	444840	548750	44237000	2635500
1209|M	195370000	1.1028e+10	266050000	627470000	1.6247e+10	263910000
1210|M	NA	3795600	NA	NA	NA	NA
1211|M	NA	443440000	NA	NA	1236500000	NA
1212|M	109860	3665100000	NA	NA	6030700000	NA
1213|M	551050	4373500000	583910	NA	6712700000	650760
1215|M	12603000	NA	NA	NA	NA	NA
1219|M	NA	NA	8266000	NA	NA	10141000
1222|M	2862000	31396000	689840	448070	284690000	NA
1226|M	519270	NA	1532500	330330	19257000	5893100
1227|M	NA	18820000	NA	NA	3795600	NA
1231|M	NA	NA	NA	NA	18546000	NA
1233|M	16255000	29382000	NA	12958000	NA	NA
1234|M	23316000	3281600000	46610000	25188000	2271100000	6205200
1235|M	NA	6637500	NA	NA	75453000	NA
1236|M	NA	4379200	NA	NA	44686000	NA
1237|M	NA	1105300	NA	NA	628010	NA
1238|M	NA	NA	NA	1602600	NA	NA
1239|M	88895	760730000	8221600	763930	1014700000	31201000
1240|M	10501000	633650000	28891000	12290000	388290000	67693000
1241|M	NA	NA	NA	297930	NA	NA
1242|M	19066000	901860000	30105000	16317000	531550000	69555000
1243|M	NA	13713000	5587400	NA	8052400	NA
1244|M	NA	NA	NA	NA	13708000	NA
1245|M	NA	NA	6983000	NA	NA	NA
1246|M	NA	NA	6983000	NA	NA	NA
1247|M	NA	13151000	NA	NA	NA	NA
1248|M	NA	3351800	NA	NA	NA	NA
1249|M	NA	3351800	NA	NA	NA	NA
1250|M	NA	25655000	NA	NA	6983300	NA
1251|M	NA	25655000	NA	NA	6983300	NA
1254|M	NA	88232000	NA	NA	215450000	NA
1255|M	NA	88232000	NA	NA	215450000	NA
1258|M	NA	52127000	NA	NA	90669000	NA
1259|M	2358400	94081000	NA	NA	169740000	5714300
1260|M	1914200	7125400	4194000	571720	4147300	2467700
1261|M	NA	110210000	NA	NA	218610000	NA
1262|M	2333600	2187500000	2281300	6080600	2964300000	3649300
1263|M	NA	NA	246830	NA	NA	NA
1267|M	NA	479890000	12212000	NA	375770000	52231000
1268|M	NA	479890000	12212000	NA	375770000	52231000
1269|M	NA	NA	859260	NA	NA	NA
1270|M	209890	94471000	6260900	769550	20350000	12777000
1271|M	NA	NA	1244800	NA	NA	NA
1272|M	NA	21094000	NA	NA	NA	NA
1274|M	765890	NA	NA	NA	NA	NA
1275|M	8719800	1110900000	8932600	14785000	1593800000	6920200
1276|M	NA	NA	20702000	NA	NA	NA
1277|M	NA	NA	NA	2290000	48324000	35939000
1278|M	2133800	88473000	35386000	1194700	65417000	21744000
1279|M	215330000	3.9387e+10	388710000	361880000	4.6037e+10	322520000
1280|M	NA	NA	NA	NA	71110000	113570000
1281|M	NA	133290000	NA	NA	54156000	1246700
1282|M	NA	NA	NA	NA	NA	433190000
1283|M	NA	NA	NA	NA	NA	978650000
1284|M	NA	140060000	17046000	7945600	386490000	12198000
1285|M	6998700	103130000	13372000	1019000	128180000	2754500
1286|M	2529000	287560000	9438700	2149500	287420000	16030000
1287|M	NA	NA	NA	9728.1	534010	NA
1289|M	NA	144300000	1255900	3587600	116070000	9611600
1290|M	2023500	11992000	NA	NA	NA	NA
1291|M	11211000	513270000	14927000	10528000	215360000	89455000
1292|M	NA	22054000	16992000	7343700	16883000	1766500
1293|M	2121300	81211000	2080400	NA	158130000	NA
1294|M	8765300	17312000	7779800	1820100	38439000	4568500
1295|M	NA	6055100	NA	2000600	NA	NA
1296|M	NA	22254000	NA	1555800	8252100	NA
1297|M	NA	45637000	NA	1555800	8252100	NA
1298|M	1661300	47940000	NA	NA	78590000	NA
1299|M	781410	118040000	NA	1399800	133630000	NA
1300|M	204110	116410000	3722400	NA	181330000	17881000
1301|M	NA	168280000	NA	NA	190540000	NA
1302|M	NA	75077000	NA	NA	135930000	NA
1303|M	NA	337990000	2992600	NA	501850000	4510700
1304|M	NA	8864400	NA	NA	NA	NA
1305|M	NA	289490000	119510	NA	1015600000	2089800
1306|M	1605400	422870000	2923800	NA	1036800000	2089800
1307|M	NA	711920	NA	NA	NA	NA
1308|M	NA	711920	NA	NA	NA	NA
1309|M	NA	NA	NA	NA	2879400	NA
1313|M	NA	NA	NA	NA	3631600	NA
1314|M	NA	NA	NA	NA	3631600	NA
1316|M	19269000	653440000	14008000	28729000	881130000	27543000
1317|M	NA	72909000	NA	NA	134330000	NA
1318|M	NA	5933500	NA	NA	NA	NA
1320|M	NA	13180000	NA	174660	NA	NA
1321|M	2848800	168030000	571670	2470300	185820000	677470
1322|M	NA	108950000	NA	4939700	123510000	NA
1323|M	7747000	131550000	NA	663370	318290000	23842
1324|M	7747000	131550000	NA	663370	318290000	23842
1325|M	NA	6467100	NA	NA	18291000	NA
1326|M	NA	52479000	NA	437430	29290000	NA
1327|M	NA	8103500	NA	NA	NA	NA
1328|M	9428600	1564800000	NA	NA	NA	NA
1331|M	NA	4477100	NA	134730	1149600	NA
1332|M	NA	21963000	NA	NA	60423000	NA
1333|M	NA	12008000	NA	NA	222250000	NA
1334|M	NA	12008000	NA	NA	222250000	NA
1335|M	NA	NA	NA	NA	146190000	NA
1336|M	NA	NA	NA	NA	5967500	NA
1337|M	NA	13618000	NA	NA	3329900	NA
1338|M	NA	NA	NA	NA	176550000	NA
1339|M	NA	NA	NA	NA	176550000	NA
1340|M	11488000	492610000	44401000	15561000	239180000	87644000
1341|M	6097800	304450000	2379600	NA	471370000	33691000
1342|M	2569600	64956000	NA	6520800	53371000	3417200
1343|M	6799700	739660000	18919000	2851700	596880000	85819000
1344|M	NA	18088000	NA	NA	13068000	NA
1345|M	NA	18088000	NA	NA	13068000	NA
1346|M	NA	11796000	NA	NA	50711000	NA
1347|M	155810	NA	NA	NA	NA	NA
1348|M	1475300	64305000	409340	604910	38347000	NA
1349|M	NA	NA	NA	NA	NA	260920
1353|M	NA	17641000	NA	NA	6544900	NA
1354|M	1520300	111620000	5626800	3459800	159090000	1166600
1355|M	NA	20985000	NA	NA	NA	NA
1359|M	178520	89760000	995910	59659	110150000	617520
1360|M	347790	411720000	NA	NA	123630000	NA
1361|M	1307000	39038000	2602200	NA	126860000	NA
1362|M	NA	NA	NA	16696000	NA	NA
1366|M	NA	60172000	2661900	NA	104490000	NA
1367|M	25290000	546470000	8005200	22563000	694370000	27733000
1369|M	1118100	NA	NA	NA	NA	NA
1370|M	NA	NA	NA	NA	32694000	NA
1371|M	NA	12723000	NA	NA	2651600	2454200
1372|M	NA	NA	120300	610860	NA	NA
1373|M	NA	NA	120300	610860	NA	NA
1374|M	NA	82785000	NA	NA	NA	NA
1375|M	NA	82785000	NA	NA	NA	NA
1378|M	NA	3780300	NA	NA	NA	NA
1379|M	NA	NA	431590	NA	NA	NA
1381|M	NA	11546000	NA	NA	8062700	NA
1382|M	NA	11546000	NA	NA	8062700	NA
1383|M	88097000	1170800000	60194000	158920000	1759500000	42430000
1384|M	6397200	NA	NA	1430900	187840000	NA
1385|M	NA	39776000	NA	NA	19437000	NA
1386|M	NA	17016000	NA	NA	11194000	NA
1389|M	NA	68282000	269450	NA	158390000	495710
1390|M	NA	44809000	NA	NA	143160000	495710
1392|M	1397200	79456000	4948800	NA	24002000	3610300
1393|M	NA	24195000	NA	289140	6331900	11150000
1394|M	512130	NA	NA	901390	NA	NA
1395|M	1891300	NA	NA	NA	NA	NA
1396|M	4031000	644570000	5680400	5135000	712640000	6411000
1397|M	465240	63712000	NA	314640	178210000	NA
1398|M	NA	1549700	NA	NA	NA	NA
1399|M	NA	2335400	NA	NA	3073100	NA
1400|M	244460	19842000	3670800	NA	NA	111260
1401|M	NA	139530000	NA	NA	119630000	504000
1402|M	316700	10024000	NA	NA	7850100	NA
1406|M	16604000	1896700000	5305800	8135900	2.787e+09	7143300
1408|M	1770600	39401000	1313100	713160	NA	NA
1409|M	17486000	NA	NA	NA	NA	NA
1410|M	59861000	5241300000	28970000	52331000	2.915e+09	33516000
1411|M	NA	4644400	NA	NA	NA	NA
1413|M	NA	10451000	NA	755990	7487000	NA
1415|M	NA	12665000	NA	NA	34971000	NA
1416|M	200810	3198300	NA	NA	NA	NA
1417|M	34838000	395740000	6711500	53839000	620350000	5810300
1418|M	34838000	395740000	6067900	53839000	620350000	5810300
1419|M	35117000	309140000	6067900	52204000	577260000	5810300
1420|M	NA	NA	5593100	NA	3616400	2030400
1421|M	22629000	329120000	14349000	7002300	324080000	16463000
1422|M	7871100	NA	NA	6432700	NA	NA
1423|M	7871100	NA	NA	6432700	NA	312420
1424|M	199720	NA	NA	375820	NA	NA
1425|M	NA	23272000	NA	NA	31522000	NA
1426|M	NA	40057000	NA	715520	27562000	NA
1427|M	NA	NA	NA	NA	7401500	NA
1428|M	NA	36224000	NA	NA	NA	1241600
1429|M	NA	6230300	NA	NA	NA	NA
1433|M	5507200	9574200	NA	7502100	NA	1997100
1434|M	NA	18239000	NA	600400	6541700	NA
1438|M	NA	229130000	NA	2204700	27637000	NA
1439|M	NA	7812200	NA	NA	15206000	NA
1445|M	NA	122560000	1262300	NA	35367000	3593200
1446|M	NA	12433000	31158000	NA	NA	NA
1447|M	7537600	248350000	2961800	3998500	189110000	8270800
1449|M	NA	20286000	NA	NA	15292000	NA
1450|M	NA	19416000	NA	NA	701270	NA
1451|M	NA	27597000	NA	941820	21789000	NA
1452|M	NA	1601600	NA	NA	1589800	NA
1453|M	NA	NA	NA	NA	9841300	NA
1454|M	NA	NA	NA	NA	9841300	NA
1455|M	NA	36413000	NA	516620	NA	NA
1456|M	NA	7490400	NA	389110	4863000	NA
1460|M	NA	20860000	NA	NA	NA	NA
1461|M	NA	30893000	NA	9820600	NA	NA
1462|M	NA	30893000	NA	9820600	NA	NA
1463|M	NA	30893000	NA	9820600	NA	NA
1464|M	NA	12306000	NA	NA	NA	NA
1465|M	NA	2518900	NA	NA	6392500	NA
1466|M	7572600	89010000	46274000	28105000	111650000	10330000
1467|M	NA	NA	9517400	NA	166410000	22067000
1468|M	NA	NA	23224000	NA	NA	59387000
1469|M	NA	NA	23224000	NA	NA	59387000
1470|M	NA	170010000	67371	NA	37315000	171550
1471|M	NA	NA	NA	1738700	NA	NA
1472|M	NA	NA	NA	1738700	NA	NA
1473|M	217900	NA	NA	NA	NA	NA
1474|M	NA	NA	4282800	441370	1644900	NA
1475|M	NA	5628000	NA	NA	NA	25919000
1476|M	NA	33709000	NA	NA	3457400	NA
1478|M	NA	NA	NA	NA	NA	469440
1479|M	NA	15839000	NA	NA	88175000	NA
1480|M	NA	NA	NA	NA	5561200	NA
1481|M	NA	NA	425640	NA	NA	NA
1482|M	NA	NA	425640	NA	NA	NA
1484|M	NA	NA	25252000	NA	NA	NA
1486|M	NA	NA	60301	83991	NA	NA
1489|M	NA	NA	NA	27248	NA	NA
1492|M	9850100	4444100	NA	664780	NA	NA
1493|M	NA	NA	NA	NA	NA	73953
1494|M	NA	NA	NA	NA	NA	73953
1496|M	NA	NA	NA	868440	NA	NA
1497|M	NA	2097800	NA	NA	NA	NA
1498|M	4793000	26837000	3789200	193380	11269000	370590
1499|M	1079200	21492000	1899600	6221700	6702800	NA
1500|M	1020800	NA	NA	1232000	NA	NA
1501|M	NA	517670	NA	NA	NA	NA
1503|M	NA	87508000	NA	NA	44417000	NA
1504|M	1140200	NA	NA	870270	NA	NA
1505|M	1044200	157760000	2852000	2211500	70950000	5846600
1506|M	NA	48408000	NA	NA	16572000	NA
1507|M	1370700	NA	NA	NA	NA	NA
1508|M	NA	4426500	NA	NA	NA	NA
1509|M	287290	NA	5037500	547980	NA	4620300
1510|M	7148600	104230	NA	312010	NA	NA
1511|M	NA	55755000	NA	NA	NA	NA
1513|M	1725600	NA	NA	NA	NA	NA
1515|M	501610	42693000	NA	490180	NA	379480
1516|M	NA	NA	NA	NA	18465000	NA
1519|M	69727	NA	3005400	51642	NA	1608400
1520|M	NA	24873000	NA	NA	NA	NA
1524|M	2024500	660940000	170200	4770200	438670000	1798300
1526|M	6348400	137340000	365220	2871900	28064000	438000
1528|M	NA	NA	167200	1310200	93312000	NA
1530|M	165280	NA	NA	NA	NA	NA
1531|M	NA	NA	10782000	NA	NA	15618000
1532|M	NA	NA	30944000	NA	NA	31528000
1533|M	NA	NA	NA	885160	NA	NA
1534|M	NA	110530000	13451000	1987700	111010000	7692600
1539|M	4948000	3033900000	1459800	1036000	4757600000	902940
1540|M	3438100	5015400000	4979200	1036000	6138900000	902940
1541|M	NA	NA	NA	NA	2537900	NA
1542|M	NA	NA	NA	800830	492570	2761100
1544|M	NA	3334100	NA	NA	NA	35221000
1546|M	NA	127160000	NA	NA	3362400	NA
1548|M	314070	NA	687280	796220	NA	NA
1549|M	17343000	196190000	7429800	11453000	164310000	33138000
1550|M	17343000	196190000	7429800	11453000	164310000	33138000
1552|M	NA	NA	NA	NA	112130000	NA
1553|M	NA	NA	NA	NA	54053000	NA
1554|M	NA	NA	NA	NA	134240000	NA
1555|M	1360000	NA	NA	1829100	NA	NA
1556|M	2778900	108410000	10203000	546980	37971000	24826000
1557|M	5053800	124550000	86395000	435590	495500000	10209000
1558|M	NA	NA	NA	NA	3167900	NA
1563|M	NA	NA	NA	575780	17891000	NA
1564|M	NA	NA	2388000	NA	NA	NA
1565|M	1107300	3734100	NA	61395	NA	NA
1566|M	1250600	NA	630280	NA	NA	NA
1568|M	2871500	106380000	7237000	1925000	158160000	6441900
1569|M	NA	NA	NA	NA	5951400	NA
1570|M	2959800	66216000	1815200	NA	119560000	2341800
1571|M	3285200	87237000	5746300	4610800	96787000	882350
1572|M	NA	NA	NA	NA	NA	73113000
1573|M	NA	NA	NA	7268200	NA	3977100
1574|M	NA	NA	1913100	NA	NA	929320
1575|M	730200	158620000	NA	NA	12826000	2427200
1577|M	NA	971600	NA	NA	2124300	NA
1580|M	NA	2332300	NA	NA	12980000	NA
1581|M	3899900	34010000	NA	NA	70074000	NA
1582|M	22340000	293070000	209220000	18157000	212560000	510830000
1583|M	37010000	1212500000	9285000	9163300	904260000	35253000
1584|M	NA	NA	NA	79959	NA	NA
1585|M	NA	65877000	NA	NA	24626000	NA
1586|M	NA	98233000	222200	2428900	41209000	8411100
1587|M	NA	NA	NA	NA	21120000	NA
1588|M	2476200	359040000	NA	112250	339090000	NA
1589|M	888030	93518000	NA	NA	3298200	NA
1590|M	9184200	643870000	8809400	13299000	481570000	108440000
1591|M	1171000	132380000	NA	130980	125880000	22610000
1592|M	NA	7350900	NA	NA	3837000	NA
1593|M	NA	7350900	NA	NA	3837000	NA
1595|M	NA	2419900	NA	NA	5668400	NA
1597|M	NA	22020000	2894800	825330	NA	NA
1598|M	NA	NA	618880	NA	19199000	NA
1608|M	NA	NA	NA	319140	NA	NA
1609|M	581520	NA	NA	319140	NA	NA
1610|M	NA	5882000	31836000	NA	NA	NA
1611|M	501750	NA	NA	NA	NA	NA
1612|M	501750	NA	NA	NA	NA	NA
1613|M	77762	1019200	NA	284480	78952	NA
1614|M	NA	NA	NA	NA	NA	5848300
1615|M	NA	NA	NA	NA	NA	28171
1616|M	570450	NA	576850	NA	NA	NA
1617|M	1916700	NA	NA	1163000	5803800	NA
1619|M	1766100	NA	NA	NA	NA	NA
1621|M	NA	NA	NA	10460000	12229000	155870000
1623|M	20521000	10553000	NA	14605000	17303000	NA
1624|M	1542100	48185000	208800	1619500	27461000	NA
1630|M	NA	37592000	NA	770340	3263800	NA
1631|M	NA	65819000	NA	NA	11546000	NA
1632|M	NA	NA	NA	1402300	630910000	NA
1633|M	NA	NA	459500	NA	NA	NA
1634|M	NA	137180000	7750700	99595	297190000	NA
1635|M	2893600	NA	NA	99595	NA	NA
1637|M	2808200	44617000	NA	NA	53353000	NA
1639|M	NA	NA	NA	380510	NA	NA
1640|M	1506400	NA	NA	NA	NA	NA
1641|M	4363100	135480000	2098400	3019800	94898000	461370
1642|M	NA	NA	NA	NA	3719300	NA
1643|M	1366700	NA	NA	NA	NA	NA
1644|M	2009300	NA	NA	NA	NA	NA
1646|M	NA	NA	NA	6230700	NA	NA
1647|M	NA	NA	841340	NA	NA	5623800
1649|M	NA	NA	49536	NA	NA	NA
1650|M	NA	NA	49536	NA	NA	NA
1651|M	NA	8803500	NA	NA	7281900	NA
1652|M	NA	19865000	NA	NA	26375000	1182600
1653|M	NA	33765000	7110500	1447900	NA	NA
1654|M	NA	188790000	NA	944440	299570000	NA
1656|M	8827600	NA	275230000	NA	NA	NA
1657|M	NA	11911000	NA	343440	2733800	NA
1658|M	2681300	97605000	10355000	90314	53377000	15329000
1659|M	NA	14844000	NA	194590	1327400	NA
1661|M	NA	NA	NA	NA	NA	7304300
1662|M	NA	NA	NA	NA	25024000	NA
1664|M	NA	9708700	NA	NA	6015100	NA
1665|M	NA	42775000	NA	1368900	9422400	NA
1666|M	557360	127300000	21506000	NA	383820000	10610000
1667|M	NA	NA	442100	NA	NA	NA
1668|M	NA	7087100	NA	NA	16143000	NA
1669|M	NA	16784000	NA	NA	5231400	NA
1670|M	NA	8266000	NA	80894	2478900	NA
1671|M	2156800	10186000	NA	737960	1765700	NA
1672|M	NA	8162800	NA	NA	NA	NA
1675|M	NA	NA	NA	495930	21684000	NA
1676|M	NA	NA	NA	776490	NA	NA
1678|M	869990	9846400	28973000	2288200	NA	NA
1679|M	NA	709630	NA	NA	NA	NA
1680|M	188140	52425000	NA	NA	43780000	NA
1684|M	NA	NA	NA	589760	NA	NA
1685|M	1181500	NA	3607300	544740	NA	416890
1686|M	855420	84403000	8587700	490250	86001000	6189700
1687|M	NA	28117000	734360	NA	64888000	NA
1689|M	2950500	842500000	4236100	6149200	962240000	1023600
1692|M	5828000	458710000	402820	6990700	636730000	NA
1695|M	NA	NA	NA	3757000	NA	NA
1699|M	267430	NA	NA	304120	NA	NA
1700|M	NA	NA	NA	NA	NA	303430
1701|M	NA	NA	NA	NA	NA	276250
1702|M	1033100	171410000	NA	941120	417420000	NA
1703|M	NA	1297900000	60136000	NA	1646300000	339170000
1704|M	7865700	2266900000	65294000	NA	3574600000	339170000
1705|M	7865700	2266900000	65294000	NA	3575700000	339170000
1707|M	NA	9291100	NA	NA	NA	NA
1708|M	NA	19467000	NA	265290	100370000	NA
1712|M	16421000	421560000	21384000	12150000	335320000	11263000
1713|M	432890	49095000	NA	8754200	NA	NA
1714|M	NA	NA	NA	NA	NA	257110
1715|M	NA	NA	NA	NA	NA	257110
1716|M	NA	205200000	1573700	2161300	2.01e+08	915180
1721|M	351500	119040000	721620	11823000	35313000	5766800
1722|M	NA	NA	NA	NA	17190000	NA
1723|M	NA	7404200	NA	NA	2895900	NA
1725|M	1416200	109880000	816820	2293400	123200000	265780
1726|M	NA	20728000	NA	NA	NA	NA
1727|M	1710400	NA	NA	NA	NA	NA
1729|M	NA	NA	NA	NA	1339000	NA
1730|M	NA	NA	NA	NA	1339000	NA
1732|M	NA	69780000	NA	1464900	NA	138340000
1733|M	NA	43072000	NA	NA	55591000	NA
1734|M	NA	NA	NA	NA	NA	3774200
1735|M	NA	69203	NA	NA	53126	NA
1737|M	NA	NA	NA	NA	NA	1738600
1738|M	NA	4359300	33508000	NA	3907900	26813000
1739|M	443410	NA	NA	325220	NA	NA
1743|M	NA	NA	NA	325860	NA	NA
1744|M	NA	NA	NA	NA	4413900	NA
1745|M	NA	NA	NA	NA	7731400	NA
1746|M	NA	NA	NA	6305.6	NA	NA
1748|M	2371000	NA	NA	NA	53850000	369650
1750|M	NA	NA	NA	6031900	NA	NA
1751|M	6712800	NA	NA	5137000	NA	NA
1752|M	38743000	7726400	NA	5137000	NA	NA
1753|M	3225900	91047000	2999100	NA	86411000	7853700
