X	intensity_IB_1_24	intensity_IB2_1_24	intensity_KR_1_24	intensity_IB_30_6	intensity_IB2_30_6	intensity_KR_30_6
901|L	NA	18.6907269404518	NA	20.1943335843517	20.4551902704377	NA
902|L	NA	19.9229627750387	NA	NA	20.2642292506583	NA
904|L	21.1970381644888	21.0589291849718	17.8180956660116	21.2528233082574	20.5805136278629	NA
905|L	NA	19.2945730389916	NA	NA	NA	NA
906|L	NA	NA	NA	NA	16.5698768860182	NA
907|L	NA	NA	NA	NA	16.5698768860182	NA
908|L	NA	19.9065336437353	NA	NA	21.6310734072737	NA
909|L	23.1035669218371	NA	25.6457927770558	NA	NA	25.6109676672284
911|L	21.7117895228116	20.4060181830273	NA	22.0913655380878	20.9032585420519	NA
913|L	NA	18.3631044206624	NA	NA	18.4504644225839	NA
914|L	NA	18.2204451443757	NA	NA	NA	NA
915|L	NA	16.6053469256813	NA	21.2175368961718	22.8728833599886	NA
916|L	NA	20.500269039818	NA	21.2175368961718	22.977703375092	NA
917|L	NA	20.073437868315	NA	21.2902602467902	19.5575017180708	NA
918|L	NA	18.6548320790491	NA	NA	NA	NA
920|L	NA	NA	19.4488233402663	NA	16.9241978382158	NA
921|L	26.3405550518861	NA	NA	NA	NA	NA
922|L	NA	20.8010688934479	NA	NA	21.8331573929462	NA
924|L	NA	18.5802148895266	NA	NA	19.3635479781486	NA
925|L	21.2284293346148	NA	NA	NA	NA	NA
926|L	NA	21.8508386669237	NA	NA	20.8878292762336	NA
927|L	NA	21.8508386669237	NA	NA	22.3067759046415	NA
928|L	NA	18.9908164790471	NA	NA	22.3067759046415	NA
929|L	NA	NA	19.5380129567869	21.241363018329	NA	NA
931|L	25.7032320648987	23.5917139616225	24.3232579201623	25.2666875545854	22.5649450153723	24.3021444900796
932|L	NA	18.8688856676314	NA	NA	18.9207092189539	NA
933|L	NA	NA	NA	22.0668608685305	NA	NA
934|L	22.0102155212243	19.364358681542	NA	19.0454090662317	16.9973763204521	NA
935|L	NA	NA	NA	NA	22.3431724034962	NA
936|L	NA	NA	NA	NA	22.3431724034962	NA
937|L	NA	NA	NA	NA	22.3431724034962	NA
938|L	NA	NA	21.3542876502413	21.9678985486973	NA	NA
945|L	NA	18.9474147668334	NA	NA	NA	NA
949|L	NA	NA	NA	NA	NA	20.1473467239126
950|L	NA	NA	NA	18.5646909405143	NA	NA
951|L	NA	21.4741731512165	NA	NA	22.0911614248753	NA
952|L	NA	20.3884018699287	NA	NA	20.9478586132299	NA
953|L	19.2455103072508	20.4986741130691	NA	19.9174230767331	18.9032345245545	NA
954|L	20.6259726414762	19.5843523000579	NA	22.9134996521909	17.8612617577725	NA
955|L	NA	16.4103375119984	NA	NA	NA	NA
956|L	NA	15.9151051719333	NA	NA	NA	NA
957|L	NA	21.0629961215933	25.3246264730348	NA	22.6736971882019	23.0646048837453
958|L	NA	17.5863138163912	NA	NA	NA	NA
961|L	22.7302656449786	21.5595452490669	NA	20.6453721665001	19.2695678014549	NA
962|L	24.5397937822534	NA	20.7313364375775	20.6475211061531	NA	21.0969649610146
963|L	NA	NA	NA	NA	NA	19.3387505642316
964|L	NA	NA	NA	NA	NA	19.3387505642316
965|L	NA	NA	NA	NA	NA	19.3387505642316
966|L	NA	18.0331593152121	NA	NA	16.5924078194189	NA
967|L	NA	16.9602557980923	NA	NA	NA	20.4860138012635
968|L	19.8456188609338	20.1227177190239	NA	21.1483608336649	19.0050420836825	18.011766747485
969|L	NA	21.6161527783553	NA	NA	20.1778389713381	NA
970|L	21.9722894662885	NA	NA	NA	NA	NA
973|L	NA	19.0165024201906	NA	21.7018852071885	21.944478160329	NA
974|L	23.5464845907959	22.3406578917668	21.5822654507987	22.2478437231151	22.1335447433691	20.2655151217046
975|L	NA	18.078886169915	20.3405464845453	NA	21.1359790853438	22.0264990836027
977|L	23.4407963409531	23.6720199783253	20.712201436578	22.9276004670889	21.5726823691115	NA
978|L	NA	19.4222711887608	NA	19.070639804256	19.8422557942936	NA
985|L	NA	19.696538113133	NA	NA	18.4247273871254	NA
986|L	NA	NA	NA	NA	NA	16.9298469701909
987|L	23.9461428056345	17.96541872306	NA	21.768562047464	17.082240531582	NA
988|L	NA	20.4553203062771	18.4237053175755	NA	20.6340577451198	20.4997025785219
989|L	24.0837930879801	22.0278378978063	21.656847287887	20.6310894290787	21.2276391190324	24.1071353600467
990|L	22.6877802549714	20.7170775022441	21.1090377855833	23.195196105908	19.7334236026639	22.7043069742829
992|L	21.7263423818926	19.7717939710724	21.6822760400819	20.7700550499532	19.1118229938799	19.4700260027126
994|L	18.5923232459339	19.7562809717011	NA	NA	16.979408510737	NA
997|L	NA	NA	NA	NA	15.397977522737	NA
998|L	24.1381702934467	19.0167370429006	21.4432223234798	22.7659412692602	14.5159817000734	NA
999|L	NA	18.4278748560822	NA	NA	17.6270710899943	19.7800562437849
1000|L	NA	21.394124838076	NA	NA	19.807823991744	20.4590813543175
1001|L	NA	21.394124838076	NA	NA	19.807823991744	20.4590813543175
1002|L	20.3009788196026	20.8983757187094	21.9160394186012	NA	19.5190242706199	NA
1004|L	21.1469980537426	21.7215823803186	19.3569045642625	22.4327781079049	21.308771835717	18.8920096210421
1006|L	NA	18.0293968513677	NA	NA	NA	NA
1007|L	NA	22.3640129464185	NA	NA	23.7867517160508	16.954019014572
1015|L	19.8471474679557	NA	NA	18.9757281572305	15.0292072645971	NA
1016|L	19.8471474679557	NA	NA	18.9757281572305	18.2343064203717	NA
1017|L	24.7839109623474	21.697416555442	23.8267461859424	25.3120851726456	22.4994096341735	22.8890759367427
1018|L	NA	NA	NA	NA	20.6400367891341	NA
1019|L	NA	NA	NA	NA	20.6400367891341	NA
1020|L	19.9864929322433	20.2861308108619	21.3651411095004	NA	21.4735198592518	NA
1021|L	24.1468135562338	21.6911275762576	19.0967594558049	23.5572160767827	20.9382795502367	21.6516738821893
1023|L	22.0096622345288	21.6183382847439	22.7680134602514	21.822319693609	20.4444362336509	24.1746119455144
1028|L	NA	15.925739089373	NA	NA	NA	NA
1029|L	NA	20.6635415317451	NA	NA	20.6782939783478	NA
1030|L	NA	17.0399394424867	NA	NA	15.0499054546398	NA
1033|L	NA	16.4646635873377	NA	NA	NA	NA
1034|L	NA	17.8666746403161	NA	NA	17.304875390892	NA
1036|L	NA	NA	NA	NA	NA	19.0336116237704
1037|L	NA	NA	NA	NA	NA	19.0336116237704
1038|L	22.5438756807597	19.4876292617454	NA	19.237721067089	19.9762428339407	19.1851127705675
1039|L	26.4439566818465	24.0858466550061	NA	23.2063939009703	24.9266587294058	20.9367333557762
1041|L	NA	19.2371339539157	NA	NA	17.9255417378125	NA
1043|L	NA	11.8823870841413	NA	NA	13.2942592620032	NA
1045|L	NA	21.2154762572981	NA	21.0845543564029	20.454141419035	NA
1046|L	NA	NA	NA	NA	18.3578808775169	NA
1051|L	NA	18.8044363002048	16.1592882594169	NA	NA	NA
1052|L	20.598787615955	18.8120265960192	NA	NA	19.3021383255899	NA
1053|L	19.9345447265831	18.6445143192328	NA	20.2032532959359	19.1851666349714	NA
1054|L	NA	15.701946672739	NA	NA	NA	NA
1055|L	NA	16.861615566789	NA	21.7172674225245	17.3894159962356	NA
1056|L	26.361529653458	20.4659271376787	NA	25.1417643789305	18.380968941531	NA
1057|L	26.361529653458	20.4659271376787	NA	25.1417643789305	18.380968941531	NA
1058|L	NA	NA	NA	NA	NA	27.4812407523894
1059|L	NA	NA	NA	NA	NA	27.4812407523894
1060|L	NA	NA	NA	NA	NA	27.4812407523894
1061|L	NA	NA	NA	NA	NA	27.4812407523894
1062|L	20.772731735291	19.2850598761399	18.5837095009935	18.2805884047077	18.9440579646863	NA
1064|L	21.8247177158615	NA	NA	22.4882548218249	NA	NA
1065|L	21.8247177158615	NA	NA	22.4882548218249	NA	NA
1066|L	NA	17.0114958730756	NA	NA	NA	NA
1068|L	NA	18.2311611390835	NA	19.5792122635895	20.6112733467264	NA
1070|L	22.0344430913661	19.9605851206514	NA	23.2092114492066	17.4829162884774	NA
1072|L	NA	NA	NA	NA	16.7435574178278	NA
1073|L	NA	18.4197716949795	NA	NA	NA	NA
1074|L	NA	20.0725353377626	17.2211168253029	NA	19.0458208359707	NA
1075|L	NA	18.0636378203918	21.7483259555044	20.6387933645014	NA	20.752726509476
1076|L	NA	22.0808061780745	NA	22.5235799072688	21.9727909985869	17.8221682686912
1077|L	NA	18.9178212600418	NA	NA	17.9823581009289	NA
1078|L	NA	22.05533620434	NA	NA	22.8752116715257	NA
1079|L	NA	19.5923241013478	15.7962298685461	NA	18.7229568659213	19.3490108335377
1082|L	NA	18.8765330515512	NA	NA	NA	NA
1083|L	NA	21.7614355258011	NA	21.7661562663607	22.01363323224	NA
1086|L	NA	19.2783240004654	22.2392546390905	NA	22.461581590166	22.0987049914273
1090|L	NA	19.788241812557	NA	NA	18.4738109893185	NA
1091|L	NA	NA	NA	NA	NA	18.3200262137569
1092|L	NA	NA	17.8563079579328	NA	NA	17.0168021598505
1093|L	NA	15.6333421007989	NA	NA	NA	NA
1094|L	NA	15.140222295743	NA	NA	13.9285241264829	NA
1095|L	NA	18.112819914546	NA	20.708523248684	NA	NA
1096|L	NA	NA	NA	NA	17.3337046194749	NA
1098|L	NA	16.6472901191952	NA	19.7804119409024	17.8685033165619	NA
1103|L	NA	NA	NA	NA	19.4905967980119	NA
1104|L	NA	NA	NA	NA	19.4905967980119	NA
1105|L	NA	22.248641379077	NA	NA	22.4884852088584	NA
1107|L	NA	22.6762962861074	NA	NA	22.9971873040039	NA
1109|L	NA	18.4829328246249	NA	NA	20.8102852292603	NA
1110|L	22.5796673482565	22.5476397057507	22.4325585320413	21.6448484614986	21.0634665855595	24.4628832317821
1111|L	NA	NA	17.5434515995562	NA	17.0330757420265	NA
1112|L	NA	20.1185700020339	19.3527801923594	21.7667580878459	18.1834746763028	22.0437324192718
1113|L	NA	NA	NA	22.0702776785089	NA	NA
1114|L	NA	NA	NA	22.0702776785089	NA	NA
1116|L	23.8885015606424	23.3129834109586	23.1420223841427	24.150289427397	24.0877575648903	23.7879990386698
1117|L	23.8988965262354	22.4072714939294	20.7877792304453	24.150289427397	23.1789900948171	24.1118967341404
1118|L	NA	NA	25.5332052741683	NA	NA	NA
1119|L	NA	NA	25.5332052741683	NA	NA	NA
1122|L	21.2083336076579	19.3726315652295	NA	NA	20.7881375372314	NA
1123|L	NA	19.6124123373472	21.4978053034418	NA	21.911544685546	22.3192544576852
1124|L	19.7141459796154	20.5643081818232	21.9622454583346	NA	20.0010975971764	20.0824835843099
1125|L	NA	20.3195597556895	NA	NA	18.2952289303309	NA
1126|L	NA	20.5236535858491	NA	NA	22.4166904419581	NA
1127|L	NA	20.7933863385393	NA	NA	22.4166904419581	NA
1128|L	NA	NA	NA	NA	16.0690097100082	NA
1129|L	19.8842017825372	NA	NA	NA	17.6435893548112	NA
1130|L	24.5436209001778	20.9320098705719	NA	24.8265110866163	21.2749794833106	19.0985970506059
1131|L	23.9885721352666	20.2017151723988	NA	23.9163889797034	20.3574602053924	NA
1132|L	20.4107981515793	NA	NA	19.1347580319157	NA	NA
1137|L	22.1521711394256	19.8995530523694	NA	22.7481145014319	21.4528620995575	19.4665728897836
1138|L	NA	NA	NA	NA	17.0870525693931	NA
1139|L	NA	17.3159131101536	NA	NA	NA	NA
1140|L	NA	17.4977163099867	NA	NA	17.0862065429325	19.689918262303
1141|L	NA	16.5268693792873	22.323450335746	20.8806899044418	19.9229379789719	21.9523475241718
1142|L	NA	NA	NA	NA	16.6011046486038	20.9576471721219
1144|L	NA	17.365169681433	NA	NA	NA	NA
1145|L	NA	15.4516024312478	NA	NA	17.843147463103	NA
1146|L	NA	15.4516024312478	NA	NA	17.843147463103	NA
1147|L	23.5633284699181	21.0331535164937	22.8797430393199	20.8544636095825	20.1495684055843	23.5831634892147
1148|L	NA	17.8413854369549	NA	NA	NA	NA
1149|L	NA	17.8413854369549	NA	NA	NA	NA
1150|L	NA	17.8413854369549	NA	NA	NA	NA
1151|L	NA	17.8413854369549	NA	NA	NA	NA
1152|L	20.8949073213132	NA	NA	18.9917612252409	NA	NA
1153|L	20.8949073213132	NA	NA	18.9917612252409	NA	NA
1154|L	NA	20.3225520623994	NA	23.0618955785811	21.3969032832484	21.3494040057564
1155|L	21.32855454507	NA	NA	NA	NA	NA
1157|L	NA	NA	NA	NA	NA	22.5648750746969
1158|L	NA	17.669604776647	NA	NA	17.1636726844046	NA
1159|L	NA	17.4533368985525	NA	NA	16.8044123432634	NA
1160|L	21.4174876305238	21.9596396410707	NA	21.5238342297333	NA	NA
1161|L	22.6995489871268	23.8476026956046	22.7942440220679	22.3700555949124	24.9165358642508	22.5722355587443
1162|L	21.034660662347	23.7510462393906	22.1417706092968	22.8557168088562	24.754398288825	22.5722355587443
1163|L	23.7760973195593	24.7515969998749	18.6339155365964	20.2803475822589	24.1551611252272	22.4873198328042
1164|L	22.4635324501593	22.2081242437893	21.8974686073299	20.4822264537382	22.7920470886861	21.9951439187302
1165|L	21.6607827540166	21.7534856123837	22.0482940943976	21.3057246391956	20.8341907609147	23.4510716958487
1166|L	21.6607827540166	21.7534856123837	22.0482940943976	21.3057246391956	20.8341907609147	23.4510716958487
1167|L	NA	18.2185289978561	NA	NA	NA	NA
1168|L	NA	18.1361592260118	NA	NA	17.7430207448406	NA
1169|L	21.8274411662501	20.2111771876926	NA	NA	NA	NA
1171|L	NA	17.5486785267336	NA	NA	19.6353885646314	NA
1172|L	NA	17.5486785267336	NA	NA	19.6353885646314	NA
1173|L	NA	17.5486785267336	NA	NA	19.6353885646314	NA
1174|L	NA	17.5486785267336	NA	NA	19.6353885646314	NA
1177|L	25.3036519071222	24.8733380706889	18.8711260036086	23.2773761398732	24.8712267469627	24.1892580031528
1178|L	NA	NA	19.8453328419435	NA	NA	NA
1182|L	NA	NA	23.3282966561654	NA	NA	NA
1183|L	NA	NA	23.3282966561654	NA	NA	NA
1184|L	NA	NA	20.46801642732	NA	16.3778196146067	16.3219178416505
1191|L	NA	20.1894355197223	NA	NA	16.3458292523277	NA
1192|L	22.7326703702862	18.4628049318925	20.3576447756226	21.7565793900285	17.7960961235404	NA
1194|L	NA	19.0382762867539	NA	NA	18.3413830854822	NA
1195|L	24.2023620742614	22.3822236841043	21.5800371969591	23.5353587293199	21.6474830849085	19.9095080533439
1197|L	NA	18.2368117304732	NA	NA	19.5047222658462	NA
1198|L	NA	17.619937600885	NA	NA	17.7482287650391	NA
1199|L	NA	17.619937600885	NA	NA	17.7482287650391	NA
1200|L	NA	19.6506352109376	NA	NA	19.3059222550327	NA
1201|L	NA	17.7595792034035	22.0487954902911	NA	19.3554252257906	NA
1202|L	NA	18.7532568212892	NA	NA	19.6117731442859	NA
1203|L	21.6604303184363	19.5780065891854	NA	19.5378641833923	20.6541206496547	NA
1204|L	23.321817590669	18.9930838359617	20.9760193917096	23.5711629133656	21.2740510841944	NA
1205|L	NA	21.4490533191143	19.5584589508226	20.5003502435729	20.6263670680895	20.854176477727
1209|L	28.7920110082	27.8349038628025	29.0013564227074	30.6299397035538	28.5191290819425	27.6886783402267
1210|L	NA	16.24306208897	NA	NA	NA	NA
1211|L	NA	23.0949725962671	NA	NA	24.8164518992526	NA
1212|L	18.0975048051763	26.2028175514827	NA	NA	26.9731700181474	NA
1213|L	20.4276297383465	26.4914011813697	19.8437982266083	NA	27.1479768115175	20.417090813268
1215|L	25.0048581738572	NA	NA	NA	NA	NA
1219|L	NA	NA	21.7228333866959	NA	NA	22.2889607401362
1222|L	20.7802770698863	17.271851426717	17.5674849756259	18.8554339235128	21.196167234267	NA
1226|L	19.7497897680087	NA	20.9830822324312	20.0718091281533	18.928376852784	21.9770230768019
1227|L	NA	17.8925513052759	NA	NA	14.8335244493554	NA
1231|L	NA	NA	NA	NA	17.7710665012338	NA
1233|L	23.9599318526604	19.0600679450285	NA	24.2080566033687	NA	NA
1234|L	25.9985981775181	26.1563225039351	26.084100588312	26.1303270664453	25.8636095025774	21.7601764213837
1235|L	NA	17.257191010496	NA	NA	21.2272170708278	NA
1236|L	NA	16.2110234123066	NA	NA	20.1786726352403	NA
1237|L	NA	15.7104423805864	NA	NA	14.5120963689655	NA
1238|L	NA	NA	NA	22.0227699694987	NA	NA
1239|L	17.4420599412563	24.170791459087	22.9265616631978	20.5139539766108	24.7548808372703	24.5435130856009
1240|L	24.8513376586461	24.6883364357009	23.9867876425974	25.2654713732355	23.7455842400545	25.3086072134857
1241|L	NA	NA	NA	19.1353440277309	NA	NA
1242|L	25.7334943245744	25.3573268712219	23.8753076961256	25.4508932887284	24.2087860227989	25.3627297270637
1243|L	NA	19.9530651760895	21.5390227938849	NA	17.9006382785708	NA
1244|L	NA	NA	NA	NA	18.121864303249	NA
1245|L	NA	NA	21.8394081437269	NA	NA	NA
1246|L	NA	NA	21.8394081437269	NA	NA	NA
1247|L	NA	19.801102946983	NA	NA	NA	NA
1248|L	NA	20.0105655161321	NA	NA	19.677226916938	NA
1249|L	NA	20.0105655161321	NA	NA	19.677226916938	NA
1250|L	NA	20.2654977759625	NA	NA	19.1214349198916	NA
1251|L	NA	20.2654977759625	NA	NA	19.1214349198916	NA
1254|L	NA	20.9279301033579	NA	NA	22.8196685409262	NA
1255|L	NA	20.9279301033579	NA	NA	22.8196685409262	NA
1258|L	NA	20.4098641795244	NA	NA	21.4363758628373	NA
1259|L	22.597082164692	20.887351383215	NA	NA	22.0259285310084	21.6165066561851
1260|L	22.253866536495	18.9573496242285	20.8632637087839	20.5783309892302	17.6840313281252	21.0680391434878
1261|L	NA	20.6349019531241	NA	NA	21.3952648072364	NA
1262|L	22.7776146910892	25.4171090075278	20.9543916512898	24.1915988591716	25.8831486511429	21.0022456605051
1263|L	NA	NA	18.4769220464571	NA	NA	NA
1267|L	NA	24.1826682597219	22.7466492238636	NA	23.8033844422443	24.8329846585248
1268|L	NA	24.1826682597219	22.7466492238636	NA	23.8033844422443	24.8329846585248
1269|L	NA	NA	20.1243421386667	NA	NA	NA
1270|L	18.7483312724766	21.9236354586091	21.5277624781272	20.9662376899786	19.1218477908674	22.5582837890799
1271|L	NA	NA	17.6656443218123	NA	NA	NA
1272|L	NA	24.0636988520935	NA	NA	NA	NA
1274|L	22.1772693235595	NA	NA	NA	NA	NA
1275|L	23.0448316607029	22.9755084300697	22.9346842891704	23.6233631219337	23.8557036262911	21.6019846648599
1276|L	NA	NA	24.6353684414576	NA	NA	NA
1277|L	NA	NA	NA	22.7405628210657	20.4575146902496	24.3576961014482
1278|L	21.7987987576941	21.321151675543	25.1848252601215	21.0930804600034	20.122549400473	23.7734224621813
1279|L	28.9896538678923	29.8300489505351	28.7698963760479	29.8700146389854	30.1691283913159	27.7054493754617
1280|L	NA	NA	NA	NA	20.7599262701022	26.0147808877364
1281|L	NA	22.4468784562002	NA	NA	21.2923597831417	19.6321770948583
1282|L	NA	NA	NA	NA	NA	28.3689194722943
1283|L	NA	NA	NA	NA	NA	29.6112566817978
1284|L	NA	21.7416820474865	24.4521708349938	23.9244060655919	23.1827545968194	23.3325479752565
1285|L	24.1944114262539	23.148949628819	22.1351078115963	21.3920664700561	22.6092724232218	20.9618729180547
1286|L	22.935477177023	22.8343112158383	23.6404266716676	22.5193005728188	23.2881814492358	23.8957175378614
1287|L	NA	14.9701659196493	NA	19.0937932675558	19.1113240791634	NA
1289|L	NA	21.869892512555	19.2638213821782	22.0792344491154	21.3011725625503	22.220262731361
1290|L	22.1810417206544	19.2372346339842	NA	NA	NA	NA
1291|L	23.8531635133457	23.3041200013427	23.0513713488076	22.8251290662831	22.0058252146611	25.4294807030741
1292|L	NA	19.6315354591379	22.7875002933107	22.6305605126726	18.8236459730382	19.9175529687995
1293|L	22.0186727866669	20.60459009078	25.1092352462765	NA	21.7675192105584	NA
1294|L	23.5021997358892	17.9919864028508	20.7364143160069	21.2218070857079	18.7909960581605	20.3632976423055
1295|L	NA	16.1067933718353	NA	21.068605150016	NA	NA
1296|L	NA	17.5665775983299	NA	21.1213215809125	16.2761409973933	NA
1297|L	NA	19.2230706137826	NA	21.1213215809125	16.2761409973933	NA
1298|L	21.9346030223951	19.788241812557	NA	NA	20.6484004286843	NA
1299|L	20.6208131791222	21.7588956153458	NA	22.046613171449	21.8099009375712	NA
1300|L	18.6500773856305	22.3875630080396	21.7635913195606	NA	22.0353830930415	22.9201172172417
1301|L	NA	22.3881298600531	NA	NA	22.0509681655365	NA
1302|L	NA	21.4928249717553	NA	NA	22.0864096345345	NA
1303|L	NA	23.1534912400313	21.8521446168204	NA	23.7717349236585	21.9739534422469
1304|L	NA	17.1244061329157	NA	NA	NA	NA
1305|L	NA	22.2019473222168	16.8278775952792	NA	23.8106374067406	19.9650341245584
1306|L	21.7191407069572	23.0283907046976	21.007091158612	NA	24.0913986040512	19.9650341245584
1307|L	NA	15.0896232960559	NA	NA	NA	NA
1308|L	NA	15.0896232960559	NA	NA	NA	NA
1309|L	NA	NA	NA	NA	17.1559203049694	NA
1313|L	NA	NA	NA	NA	15.765496569033	NA
1314|L	NA	NA	NA	NA	15.765496569033	NA
1316|L	25.2820508686148	23.7950116214349	24.1950938844564	26.060563935465	24.1775510468987	24.3369393568954
1317|L	NA	20.216395822157	NA	NA	20.9541785900167	NA
1318|L	NA	15.6335868950713	NA	NA	NA	NA
1319|L	NA	NA	NA	NA	12.6699657036856	NA
1320|L	NA	18.0433751734719	NA	19.1156094236544	NA	NA
1321|L	23.2788783028313	22.0983713361261	18.8337749262063	22.5456902220382	22.4601129490068	19.2997208212598
1322|L	NA	21.615765617984	NA	23.5619790883283	21.7668593911822	NA
1323|L	24.2595980391691	21.564127597894	NA	20.5415664990576	22.9242049395666	14.6197881131786
1324|L	24.2595980391691	21.564127597894	NA	20.5415664990576	22.9242049395666	14.6197881131786
1325|L	NA	NA	NA	NA	16.8344275751581	NA
1326|L	NA	19.3021964076699	NA	18.0990462022798	18.8649758707937	NA
1327|L	NA	15.7375705824698	NA	NA	NA	NA
1328|L	24.6399743983931	24.7746928497221	NA	NA	NA	NA
1331|L	NA	17.4996984265072	NA	18.7683388223937	15.0400129683543	NA
1332|L	NA	18.9250892605059	NA	NA	20.2825145094753	NA
1333|L	NA	17.9402586491616	NA	NA	22.4758634058355	NA
1334|L	NA	17.9402586491616	NA	NA	22.4758634058355	NA
1335|L	NA	NA	NA	NA	21.6414484987055	NA
1336|L	NA	NA	NA	NA	16.2152254980461	NA
1337|L	NA	17.6335868950713	NA	NA	16.2688819894205	NA
1338|L	NA	NA	NA	NA	18.9942588877386	NA
1339|L	NA	NA	NA	NA	18.9942588877386	NA
1340|L	24.9459500253919	24.2235471124628	24.7823732756218	25.2961681704584	23.126052339521	26.0388887351147
1341|L	24.2663687247747	22.8333957737695	20.6641117467132	NA	23.8514776755738	24.5335110230392
1342|L	22.8059862928308	20.7490617588979	NA	24.148707181412	20.0319602232892	20.893282375754
1343|L	24.5091646306782	24.7915664162352	23.6745922636799	23.22171302655	24.1260008872825	26.0123358603171
1344|L	NA	19.2420590332105	NA	NA	17.9381060741594	NA
1345|L	NA	19.2420590332105	NA	NA	17.9381060741594	NA
1346|L	NA	18.325263521746	NA	NA	20.3157359289907	NA
1347|L	18.5862009169283	NA	NA	NA	NA	NA
1348|L	21.8464659919319	20.2777367831555	18.4090959599527	20.340652881201	19.3398932475854	NA
1349|L	NA	NA	NA	NA	NA	23.596814165069
1353|L	NA	16.1381878779914	NA	NA	15.0757766808896	NA
1354|L	20.5040210478003	19.8362899137709	20.0725894001425	21.6110636944162	20.5287714028188	18.219270240944
1355|L	NA	18.6123036615089	NA	NA	NA	NA
1359|L	20.1569427000031	21.4660989637967	18.6542042736328	18.0158577535405	21.2574248243234	18.1894438365486
1360|L	19.6952774198088	22.4036877130687	NA	NA	21.6640200866002	NA
1361|L	21.9548632161673	20.1891753261961	21.9747760625296	NA	21.754664542409	NA
1362|L	NA	NA	NA	19.7031074645972	NA	NA
1366|L	NA	20.9492289943312	20.0581467538446	NA	21.6278648843526	NA
1367|L	25.746973657745	23.5063074656727	22.5478668512147	25.8180849813028	24.0900013206094	24.1131588371771
1369|L	21.0651918032421	NA	NA	NA	NA	NA
1370|L	NA	NA	NA	NA	20.3703400942436	NA
1371|L	NA	19.4196120057011	NA	NA	16.7192727657044	21.4526208861233
1372|L	NA	NA	15.1591184306891	20.0727550300209	NA	NA
1373|L	NA	NA	15.1591184306891	20.0727550300209	NA	NA
1374|L	NA	16.6625447528192	NA	NA	NA	NA
1375|L	NA	16.6625447528192	NA	NA	NA	NA
1378|L	NA	15.5654232883276	NA	NA	NA	NA
1379|L	NA	NA	15.6714607463543	NA	NA	NA
1381|L	NA	19.2655471368397	NA	NA	18.0850382110769	NA
1382|L	NA	19.2655471368397	NA	NA	18.0850382110769	NA
1383|L	27.4975336115221	24.6660959106324	26.4792594588815	28.1205440572931	25.5833307514421	25.1273003045354
1384|L	23.7211698142409	NA	NA	21.7573582662279	21.6100966690184	NA
1385|L	NA	18.5952334750828	NA	NA	17.5347370696552	NA
1386|L	NA	19.031906250535	NA	NA	18.1447819976507	NA
1389|L	NA	21.0078829671891	18.030852097472	NA	22.1971275219729	19.1520467769097
1390|L	NA	20.104565543471	NA	NA	21.9337012391732	19.1520467769097
1392|L	20.9121213481661	20.945505828882	20.6358810224825	NA	18.0068314731099	21.0652801159861
1393|L	NA	20.0092101258014	NA	19.6598111457705	17.5385768269137	22.7789527296433
1394|L	19.4886712628128	NA	NA	20.4160063868817	NA	NA
1395|L	22.7973035154391	NA	NA	NA	NA	NA
1396|L	23.42663530962	24.2184563278641	22.4390209053274	24.0340625076265	24.4046522497979	22.3671112318527
1397|L	20.2187276744927	21.0547365033078	NA	22.540370321961	22.7810447808147	NA
1398|L	NA	18.815267394928	NA	NA	NA	NA
1399|L	NA	15.9844968384448	NA	NA	16.3920746858761	NA
1400|L	20.7039675534857	18.4830856569867	22.2952032002163	NA	NA	17.4210096166195
1401|L	NA	21.4026332835796	NA	NA	21.2598090879124	18.6456694193335
1402|L	19.174688575987	17.4939798460635	NA	NA	16.4969894765753	NA
1406|L	25.2844352525921	25.3872227898937	22.3816962221161	24.487081421971	25.7164925688575	22.548241254671
1408|L	21.4798032417431	19.7741551746124	NA	20.5937827035217	NA	NA
1409|L	25.8144587417187	NA	NA	NA	NA	NA
1410|L	27.6763033500653	27.2132515527521	25.8226682628363	27.6203724084015	26.545168017915	24.9001971582352
1411|L	NA	16.2090536383642	NA	NA	NA	NA
1413|L	NA	17.6385045709615	NA	19.5654817616934	17.2812952836616	NA
1415|L	NA	19.2801819466859	NA	NA	19.9936273731561	NA
1416|L	19.09965544135	16.6498942079181	NA	NA	NA	NA
1417|L	26.7551112517306	23.2873832823293	23.8498447153344	27.2468927287074	23.6668522332515	22.3379176404569
1418|L	26.7551112517306	23.2873832823293	23.6846515685941	27.2468927287074	23.6668522332515	22.3379176404569
1419|L	26.7466624153307	22.9770164212605	23.6846515685941	27.2071621492748	23.5861947467418	22.3379176404569
1420|L	NA	NA	23.41785602615	NA	16.758801129891	20.931625513717
1421|L	25.6627489385859	22.6228727898928	24.4630942652223	23.8944881392267	22.6069148370926	23.4863346904911
1422|L	24.4393590868264	NA	NA	23.9282154430048	NA	NA
1423|L	24.4393590868264	NA	NA	23.9282154430048	NA	17.6927018380327
1424|L	20.6342039508521	NA	NA	18.5584281668126	NA	NA
1425|L	NA	18.881694756667	NA	NA	18.963537843907	NA
1426|L	NA	19.9388974408906	NA	21.2795766801714	19.3169264054432	NA
1427|L	NA	NA	NA	NA	18.117697194497	NA
1428|L	NA	21.7654202944016	NA	NA	NA	19.5255372090722
1429|L	NA	19.7461993028569	NA	NA	NA	NA
