id	1h_vs_ud|IB	1d_vs_ud|IB	30m_vs_ud|IB	6h_vs_ud|IB	1h_vs_ud|IB2	1d_vs_ud|IB2	30m_vs_ud|IB2	6h_vs_ud|IB2	1h_vs_ud|KR	1d_vs_ud|KR	30m_vs_ud|KR	6h_vs_ud|KR	logFC	AveExpr	t	P.Value	adj.P.Val	B
7749	1.75007020259608	-0.397354554056645	1.84974691963378	-0.41727977009281	1.82328914333262	-0.101874895155543	1.65970836083367	-0.711057126983396	1.56222222068306	-0.0845490685073683	1.39401653177728	-0.283038339442442	-2.1823189343768	0.67032496871819	-11.3461357557407	1.05576514609982e-07	0.000135943820514135	8.09854090876692
1648_2	2.60352389356145	0.0458585369193751	1.78293958314737	-0.376320571007064	2.43659832954173	-0.448833765108541	2.17826298915248	0.0786966382121889	2.18820560614155	-0.0919899604697369	2.24848113560682	-0.245469642628285	-2.59047380155596	1.03332939775578	-11.1331770149857	1.2971738598677e-07	0.000135943820514135	7.9163559307318
6636	0.819317157223945	-0.462374971599002	0.228533000515062	-0.95705765909196	0.48419075686673	-0.441839306621485	0.206055416929218	-0.744605445714993	0.58252141889343	-0.679009042835233	0.207054389275346	-0.553278277618701	-1.38032357180325	-0.109207713648137	-10.231813297085	3.22154619799516e-07	0.000225078694366595	7.0991129313211
1643_2	1.36392649876145	0.0813225369193751	0.921290583147369	-0.360447731807064	1.45892459144173	-0.121517465108541	1.03742598855248	-0.122123327387811	1.55654371904155	-0.266228099469737	0.728306421906821	-0.035402218728285	-1.63245602905596	0.520168458105778	-9.83444836473006	4.91283650120033e-07	0.000257432632662897	6.71357076153435
304	1.31421276011711	0.129785790352182	1.22593434146725	-0.470311050524423	0.987229209960773	0.192915436736824	0.949736949993051	-0.149278312192134	1.16163390511836	0.115519870328158	1.1103588595218	-0.270534892617038	-1.45106671017661	0.524766905688494	-9.07718601497676	1.14164520807454e-06	0.000478577671224848	5.93218771655837
6401	0.951275027020778	0.116913165782465	1.05068896348907	-0.648278685439389	0.88725401841225	0.0717347425658564	0.605675511245484	-0.252154355257394	0.937645624424986	-0.104486845628761	1.06103321318006	-0.532443811843461	-1.40301717413275	0.345404713995995	-8.39283740163059	2.5661268941421e-06	0.000896433661686972	5.16923053673145
7771	2.4238877472625	1.36361912571593	1.97703155179784	0.0952979865895265	2.74258289708495	0.971730096161551	1.96908432177711	0.291306314399737	2.26779945540052	0.629541188727602	2.25364109239624	0.699744072430992	-2.11597390877591	1.47377215414537	-7.65408418513596	6.5082376390464e-06	0.00194875229877732	4.27958234736002
7923	1.54420622890323	0.421414017498164	0.942302807165082	-0.400371244882798	1.19646958889693	0.50513579304434	0.474716111064903	0.0788052993763246	1.29407916777565	0.77876019782694	0.811712815014944	-0.0906021842512021	-1.48230770511117	0.629719049786043	-7.40188082835666	9.07209559266295e-06	0.00236866452829404	3.95915514785968
1644_2	1.32638795136145	0.123030336919375	1.38742158314737	-0.569578436107064	1.38469137624173	-0.207306965108541	1.19351647665248	0.0105833298121889	1.07062489084155	-0.146612243469737	1.33614498400682	0.016599178771715	-1.44136671532263	0.577125205255778	-7.31639737396431	1.0170792344774e-05	0.00236866452829404	3.84854452800822
267	-0.347718280745217	-0.234913396798731	-0.659121755434945	0.28027307089906	-0.885998231316592	-6.06336722233092e-05	-0.996833042353552	0.709834684651753	-0.776700212486251	-0.149964679142188	-0.69357553905525	0.682866528215712	1.22779700277153	-0.255992623936535	7.11054580359874	1.3443573205392e-05	0.00238114579065507	3.57795079736788
5308	-0.723018003713281	-0.255300933877409	-0.469983111917141	0.00477143994170204	-0.859919229399633	-0.312246586258802	-0.637442350723413	0.370769098930102	-0.88704889590975	-0.358922097130368	-0.348169423344592	0.0307937871290761	0.958773485007848	-0.370476358856126	7.09839452925006	1.36690535894421e-05	0.00238114579065507	3.5617891019973
127	2.70110134797267	1.48794484765255	2.85524283999731	0.249947584704418	3.33806177028488	0.681198594213995	2.577138598189	0.72609554743435	2.82233872159277	0.590868242293965	3.4776959939909	0.451660035408386	-2.47793289076772	1.82994117697793	-7.04463206455385	1.47162210400971e-05	0.00238114579065507	3.49002831917998
1645_2	1.53007129006145	0.0403683369193751	0.732812383147369	-0.481014996407064	1.43145924174173	-0.525601365108541	1.05596048355248	0.254567534312189	1.32808613004155	-0.174287099469737	0.826464922706821	-0.00330501792828503	-1.50645638062263	0.501298486964111	-7.02541302324542	1.51110578868757e-05	0.00238114579065507	3.46427425406901
7178	0.190500119433207	-0.0298991834031513	0.0246398852838106	-0.5084745406389	0.119452932655475	-0.00153514437234297	0.296733285813002	-0.790324905441648	0.344365417734803	-0.120911200854622	0.0106617106378555	-0.651240998209486	-0.86811963803784	-0.0930027184468331	-6.98835677204931	1.59045997467419e-05	0.00238114579065507	3.41446723607414
4406_2	1.38662476579538	0.717528752617843	1.48766633825904	-8.07918565779511e-05	1.67142384029687	0.295137476041655	1.48500463219235	0.358511379996611	1.52335586704405	0.504570555949446	1.7051145424617	0.124726595798878	-1.36608242973246	0.938298662883103	-6.91258787982728	1.76688720126022e-05	0.00246893038256094	3.31200734937674
3749	1.851830146776	0.0516202655319046	0.849625845865166	0.547706694841804	1.55134107725958	0.432801750813601	1.33187193552948	0.227578763986127	1.76017827082938	0.305421736494648	1.06733865478359	-0.00483323683055994	-1.46429909095586	0.831040158823392	-6.83727339368468	1.96308086907224e-05	0.00257163593848463	3.20933322717368
3147	1.91667606953918	0.234111796805875	1.11224604137708	-0.704649624196993	1.53682079485255	0.0238094749661485	1.17520516837762	0.106208188078798	2.06425614739706	-0.815337084345021	1.03519213789663	0.172405683253627	-1.98126292155112	0.654745399500213	-6.58669554800645	2.80151273176086e-05	0.00345410040339456	2.86172092431873
2377_2	1.56463324755202	0.571791483854336	1.72191317314757	-0.075672089235631	1.84424304382077	0.359543809616271	0.850511266067644	0.353496377147028	1.71655153598305	0.282855991684704	1.60934114696277	-0.0151352946320188	-1.62091294469215	0.898672807664043	-6.53926032863646	2.9994109409776e-05	0.00349264740682725	2.79486814708481
6734	3.29983990037005	1.26203501668217	2.49222847943962	-0.656528754236969	2.53884506473247	0.328839309231142	4.01285793902195	0.18548822847086	2.68062732287805	0.852158636261438	2.79782432511767	0.420204932673003	-2.85671596035789	1.68453503338679	-6.38506795851265	3.75229391888137e-05	0.00413937265998703	2.57523014393773
3123	2.04193286542303	-0.128412946850924	2.12789030478989	-1.18606942189518	1.55692611019816	0.193097976875223	1.88539272691907	-0.898137612511064	1.05005250003593	0.0450587674093491	1.65695236043678	0.227715148527362	-2.16846778717867	0.714366564946469	-6.23172072093355	4.70335299522634e-05	0.00492911393899721	2.35324493749011
5714	0.713969979162617	-0.141425929764148	0.606314893604745	-0.55399925655035	0.532035345511945	-0.171105089580681	0.467641703987488	-0.134030031446609	0.544495195826544	-0.174540790083039	0.456778415348392	-0.124607978907597	-0.867712595801887	0.168460538092442	-6.14718381166252	5.33445026987369e-05	0.00509601001834517	2.22934696519441
1875_4	-0.947343690501594	-0.825990146775339	-0.233535044532224	-0.0907867773160956	-0.906620975552354	-1.01797051477241	-0.019490401978233	0.257005246019097	-0.78955972040294	-0.706592375838553	-0.189298585134412	-0.0986208958361472	0.903707319774581	-0.464066990218434	6.14537910604767	5.34886547727069e-05	0.00509601001834517	2.22669014568137
5226	0.584100162759195	-0.202374413427683	0.473286998351206	-0.493141590840845	0.493800527787634	-0.475118149943164	0.516882854165051	-0.0809082898139239	0.714245817054465	-0.616562931926733	0.671203601834957	-0.393814577010817	-0.92000365508896	0.0993000007491119	-6.06707849527627	6.01587741324037e-05	0.0054822952426747	2.11094211753797
6645	2.92560794172394	0.770085928400998	2.57562810051506	-0.50748092849196	2.26192636676673	0.223136893378515	2.78745027102922	0.753491940285007	2.24307745699343	0.295618402164767	2.58790912477535	0.764558928581299	-2.14001394170325	1.4734175355102	-5.93802259081049	7.31514942494482e-05	0.00638856383111848	1.91812790346896
244_2	1.65054288838501	1.11291907587113	1.15540279568116	0.212705858815132	1.58790976201968	0.805522781499491	1.42743482066411	0.566052385150486	1.54140135851773	1.33264104160015	1.36068293203751	0.26837042315901	-1.24424178059926	1.08513217695005	-5.90064271189274	7.74477010429701e-05	0.00649321525544261	1.86180692973353
3905_2	-1.1690162382194	0.127692542061261	-0.4801505801854	-0.00147982792904778	-0.684965369370194	-0.449771211366978	-0.412195795804204	0.523841987831961	-1.00676679314058	0.364493867054529	-0.467819570865908	0.233589517365058	1.20556669266605	-0.285212289380742	5.77888348711324	9.33965074178098e-05	0.00752919536722036	1.67687311636659
2377_1	1.47339310689051	0.688001078604984	1.76035967338086	-0.237286535114971	1.63625389648251	0.226124679601503	1.0731683466374	0.541463086078076	1.68573487013553	0.238362555032565	1.67895916000425	-0.00354226508399511	-1.49824919587648	0.896749304387436	-5.73023015103267	0.000100711265773643	0.00781817826153913	1.6023444669403
3643	0.641401133166026	-0.111533376499693	0.262003885696287	0.110627187619529	0.983842420514377	-0.00221680154392091	0.574807236224555	-0.216856655766828	0.830112548687321	-0.0764786024426493	0.526627722518292	-0.0322526320970514	-0.864612734204024	0.290840338839687	-5.70511923602423	0.000104721559382905	0.00783915673094885	1.56373784694549
2374_1	1.04383228539051	0.572644678604984	2.35518967338086	0.341406866485029	1.43167555118251	0.571456679601503	1.9088099599374	0.130231061078076	1.53667838583553	0.501413457032565	2.08537041750425	0.0514310423160049	-1.16303908417648	1.04417833819577	-5.49145654286707	0.00014651679854211	0.0105896279222159	1.23137217410894
540	1.08195297826787	-0.343223471850771	1.18670273413897	0.0462586821664493	0.673527887028168	0.0252586160799788	1.06217658650944	0.039874078752894	0.910151547688195	-0.2003742101177	0.934634648932922	-0.0900382798408159	-0.889845977301902	0.4439084831463	-5.43598108344406	0.000160034416416223	0.0111784443146537	1.14394850613609
4261	0.797386795076865	-0.327022467585724	1.70715426867772	-0.803860879888065	0.795932857949167	-0.0351591090006268	0.746646571080592	-0.371857979619212	0.761535602386322	-0.103255778574873	0.787854604725585	-0.340607684654405	-1.29039393319135	0.301228900047779	-5.41558488185853	0.000165330044730089	0.0111784443146537	1.11168989015268
533	0.987310750767869	-0.776932071850771	1.18817773413897	0.369382223266449	1.00310192322817	-0.263979683920021	1.16771468140944	-0.294302922147106	1.19599597728819	-0.4453200451177	0.842524546932922	-0.405632687640816	-1.17232067926857	0.380670035529634	-5.3617046081182	0.000180228502826663	0.0118049669351464	1.02617312055404
2374_2	1.13507242605202	0.456435083854336	2.31674317314757	0.503021312364369	1.63966469852077	0.704875809616271	1.68615287936764	-0.0577356478529718	1.56749505168305	0.545906893684704	2.01575240446277	0.0398380127679812	-1.28570283299215	1.04610184147238	-5.23014449903912	0.000222876810970099	0.0141365054013571	0.815549188864984
133	1.86532547867267	1.03798844765255	1.78218883999731	0.151323699504418	2.08918385798488	0.573519094213995	2.105167212389	0.54114218783435	1.76708872979277	0.676517014293964	1.6402847568909	0.938842489608386	-1.36342989650106	1.26404765073627	-5.21262285916509	0.000229313541815906	0.0141365054013571	0.787304340088342
1874_4	-1.01275988090159	-0.917975946775339	-0.305233144532224	-0.162194279216096	-1.06742227665235	-1.09442011477241	-0.133436363578233	0.162581854119097	-0.77466484270294	-0.554697154838553	-0.231706771434412	-0.166002138336147	0.896410812274581	-0.521494254968434	5.18235059412994	0.000240899881939646	0.0143350332068591	0.738399210476723
7090_2	1.98968179115051	0.527860276683294	1.61738021288207	0.131838794474958	2.31733000874949	0.272570855762716	1.78836892467074	0.122952706648002	1.43710997423638	0.482858075294663	1.75159266412748	0.992990809096808	-1.49877982130554	1.11937792448143	-5.16103853981762	0.00024942545853904	0.0143350332068591	0.703888847318887
5507	0.610600122226557	0.116430347658722	0.550973166136977	0.202331576078483	1.58520368326368	0.0357390473808595	0.997599870560673	-0.36661814038205	1.24235867392362	0.0136633261886171	0.916630890741185	-0.189627765612448	-1.26402560310996	0.476273733180406	-5.15220528425052	0.000253051635808104	0.0143350332068591	0.689565802212076
2727	1.24616074100829	-0.0417242666563494	0.889855256993851	0.144764305402946	0.895289000307038	0.140355152004828	0.933661616026878	0.37395311826993	0.995552936258524	0.254026042048706	0.752186541148201	0.0103934955721495	-0.869297252776275	0.549539494865416	-5.1303490678172	0.00026226445270045	0.0144659550752669	0.654077246695778
266	-0.077214060745217	-0.866473896798731	-0.568219755434945	0.75518183439906	-0.703003942216592	-0.238908433672223	-0.903827883153552	0.762826919751753	-0.559663890086251	-0.0264146531421882	-0.90350317235525	0.515840176015712	1.12457694107153	-0.234448396453202	5.09869591447185	0.000276237418277933	0.0148459904797577	0.602558022429291
1689	0.639506435592264	0.358377154103494	0.181330159604508	-0.086330625832664	0.673860017843937	0.235821017482355	0.296876011285847	-0.0272740083956856	1.40859122436344	0.381750713160007	-0.141030082443901	-0.495736187275127	-1.11043283310104	0.285478485790707	-5.06103027982578	0.00029389131187496	0.0153999047422479	0.541063861162359
1583	0.213504005136862	0.0727644168143921	-0.05989326404998	-0.149801715850226	0.417003898790699	0.0608739054367844	-0.124099064876456	-0.242210503280606	0.558599916861629	-0.160588661216086	-0.195070801266277	-0.271289027412014	-0.617469689110678	0.00998275875739347	-4.98102344140942	0.000335443461907388	0.0171251516503078	0.409766272137566
1749	2.38695494080166	0.756402185745449	2.47209697639996	0.914389200580459	2.53479818963225	0.76521481515742	2.26216034403473	0.889891085769605	2.31506748254594	0.159228566319564	3.09599967704097	1.12008095906021	-1.43748645585653	1.63935703525735	-4.95229705435935	0.000351831280112831	0.0171251516503078	0.362401683345604
4759_2	-0.317678881513942	0.420288783109469	-0.1501726970521	0.876029568828175	0.128929645684007	0.119344752053103	0.268799847973085	0.526591978675158	-0.115522073226257	0.250596143720773	0.0759908429404645	0.841356553636313	0.84941647006528	0.243712872069021	4.9318109204538	0.000364030352756873	0.0171251516503078	0.328552601888871
939	1.70286724802916	-0.036426865374152	1.27105594716412	0.730250815523658	1.31276789993832	0.407234197007247	1.11462273232933	0.579444437017568	1.61843461224169	0.29465053054391	1.27038739726823	0.172909702657663	-1.05048826833676	0.869849887862229	-4.91821476541091	0.000372371089884421	0.0171251516503078	0.306055203958593
2836_2	0.557642227152529	-0.996447125528979	0.856882115522291	0.100117128800804	1.37356819979712	-0.285313449342409	0.83719757650829	-1.23816154563253	1.03763836547582	-0.876640496564088	0.743099355271204	-0.491431100413278	-1.53277476989016	0.134845937587231	-4.91541632435792	0.000374112583642923	0.0171251516503078	0.301421439372286
7697	2.08086676553203	0.0774118843399499	1.32776623626362	0.346180697010835	1.15599174527569	0.26375037778387	1.50747393964658	0.605502727111979	1.54795218081933	0.470039086600883	1.31734928978999	0.23515579036463	-1.1993238257132	0.911286726711616	-4.91265676657041	0.000375838251867441	0.0171251516503078	0.296850985132259
7519_1	0.954576827188712	-0.436348577448021	0.894906321300355	0.0250301097801355	0.711534252842884	-0.193232197348193	0.655360831235305	0.186077533614288	0.67503336384041	-0.335929350542742	0.722291727622877	0.0347871060967277	-0.698416564793618	0.324507329015228	-4.87316329406177	0.000401471435212571	0.0175320078020349	0.231324351227763
5717	0.506507012462617	0.260278870235852	0.842666593604745	-0.29625860105035	0.650633406811944	0.154704640419319	0.586780116387488	-0.103639958746609	0.543603463726544	-0.0322196580830394	0.910261322048392	-0.0570855315075974	-0.719242658101887	0.330519306359109	-4.85840807029902	0.000411513244647566	0.0175320078020349	0.206787196392782
833	1.64806979376946	0.597518198025803	1.82202195878354	-0.39777022447691	1.7243005545664	0.226764062605694	2.03635182375687	0.126485001467912	1.21966259807835	0.565592738997571	1.77164597389463	0.743195960159822	-1.37337406975446	1.00698653663576	-4.85354681038084	0.00041487902934279	0.0175320078020349	0.198696580251119
5776	0.362709871872132	-0.161032045503642	-0.0169186416457952	-0.49508445869582	0.353026240733962	-0.189695504925461	0.529671778363213	-0.599128926355403	0.35506348550038	-0.107375256463873	-0.283783934508896	-0.349918141624667	-0.838310374927455	-0.0502054611044892	-4.84621220865563	0.0004200120184107	0.0175320078020349	0.186483393769731
6647	0.822327210523945	0.205454528400998	1.05315910051506	-0.41399275849196	1.06700426036673	-0.189899796621485	0.964864846129219	0.00684019938500663	1.02650421039343	-0.418595379835233	0.869243049775346	0.286125526181299	-1.01228757140325	0.439919583060196	-4.8369492067607	0.000426589884496078	0.0175320078020349	0.171048540305283
4737_2	NA	NA	-0.185254604923572	-0.76652860849833	0.806228316748207	0.292798305358859	0.124181298665049	-0.639035237459884	NA	NA	NA	NA	-1.50901023972731	-0.0612684216849452	-6.54247551982978	0.000696791949802831	0.0239463785353662	0.14491681444114
558	NA	NA	0.184402626021877	-0.309485213189468	1.19227137938668	-0.447696134834777	0.32975283738096	-0.25191379645815	NA	NA	NA	NA	-1.47297088421048	0.116221949717853	-6.54225737037461	0.000696912734092241	0.0239463785353662	0.144768908246628
3129	NA	NA	0.35462060478989	-0.751511337695184	1.93533773539816	0.466119176875223	1.48990127841907	-0.570832485511064	NA	NA	0.104147555436784	-1.17067226557264	-2.76634309832446	0.23213878276753	-5.47486314250652	0.000643433913583061	0.023252370394312	0.11530764652159
5713	0.677092458162617	-0.202066329764148	0.637301593604745	0.0977335317496502	0.677216902011945	-0.0466937895806812	0.616155207387488	0.136598201953391	0.730981109126544	0.0792550649169606	0.467935578748392	-0.155476812207597	-0.668811849268554	0.309669393009109	-4.78841032495305	0.000462868815193307	0.0186571737816379	0.089976275292404
4104	0.950184545000277	0.119925372765182	0.638671015803863	0.119422684860052	0.693716213171568	0.321427103334666	0.473996057307329	-0.101961507627744	0.534572240944803	0.254204442468622	0.793027438767273	-0.1002347413486	-0.75374885441098	0.391412572120608	-4.71017425347623	0.000528304327742378	0.0208929409612835	-0.0413699727158319
7909	-0.855778143413379	-0.0322264847190546	-1.71278574894879	-0.0270107524645296	-1.31131744943132	-0.0888221493050733	-1.71153449346631	0.255937301871373	-0.875430788058191	-0.247907510027596	-1.71679437292329	-0.321126849210423	0.983442027033104	-0.720399786674715	4.68567654056664	0.000550730571411892	0.0213643731184854	-0.0826660114319173
4185	0.614029952047877	-0.0489561597357384	1.1446263165585	0.103547563139294	0.743306165666101	-0.0735365016468278	1.06052288456656	-0.0141436643406357	0.617179046516817	0.122136589034147	1.306798664844	-0.338087157871863	-0.741066141101333	0.436451974898186	-4.67521291846538	0.000560610935838118	0.0213643731184854	-0.100328814867242
857	-0.0364465114440733	-0.90551762901562	-0.245222504347155	-0.72469067047214	-0.0398746363923803	-0.477457392583861	-0.679043070584335	-0.840392740823605	0.339677275296585	-0.890244622371645	-0.435394080369777	-0.620652166691308	-0.816363901815728	-0.462938229149943	-4.65990826913853	0.000575397708777382	0.0215363142428106	-0.126189290422328
3326	NA	NA	1.26127324841187	-0.849173642848742	NA	NA	NA	NA	0.875240493637184	-0.737359176419061	1.58212236421826	-0.695543219157168	-1.64759892464014	0.239426677973724	-6.12839846227542	0.000976511702556247	0.0277808625031146	-0.146948776363731
3943	0.686424815932028	-0.0958857656600501	1.07415643626362	0.0470835785108348	0.799299041475695	0.0780358677838701	0.958876916146578	-0.155296725688021	0.933098995419331	0.346287010600883	0.624571777989991	0.0780952064646301	-0.816313597846537	0.447895596269949	-4.63196603709418	0.00060345617385817	0.0221902480773109	-0.173482629581745
5400	NA	NA	-0.739853526852433	-0.307089112535631	0.88768087952077	0.572381309616271	-0.860963304532356	-0.527951255152972	NA	NA	NA	NA	-1.30520106336507	-0.162632501656059	-6.0917235964649	0.00100699376782388	0.0277808625031146	-0.173903814470632
5074	0.666665878923042	-0.0754026780760636	NA	NA	0.514167985085593	0.0112558170717105	NA	NA	NA	NA	0.402213094540503	-0.768514140044247	-1.35893107204856	0.12506432625009	-5.95460753390819	0.00113106291170454	0.029459801899005	-0.276333101819409
1646_2	0.841882376261453	0.0205065369193751	1.15928158314737	-0.309142167807064	1.00481774734173	-0.177428465108541	0.956256244352476	-0.0364587432878111	0.445798762841547	0.0608415995302631	1.10812801390682	0.134622668071715	-0.834492376489297	0.434092179680778	-4.55270558639157	0.000691102483098882	0.0239463785353662	-0.308181652454123
7311_3	0.950295470311134	-0.0800522513194844	1.76974124599197	0.121286270804258	1.0263535409568	0.0159515531277051	1.51637366065315	-0.504144487839027	1.2198818461637	-0.613397157116693	2.35117072666892	0.0235915772429643	-1.18526583240781	0.649754332970449	-4.53398673811653	0.000713680829983975	0.0241270164459098	-0.340109765977122
1803	1.28323250720295	-0.353338659206083	1.0376891664105	-0.343395804513604	2.23626317191647	-0.796847146837436	0.880211069100511	-0.696701887072492	0.838091694521103	-0.914448574232798	1.89671817203248	0.261084764891333	-1.71220010011176	0.444046539517745	-4.51965459864393	0.000731487786309825	0.0243364825413554	-0.364585250132917
7729	1.82398456090028	0.127250972765182	0.353310815803863	0.483498224160052	1.04882343567157	0.129046803334666	1.05324285500733	0.509109846872256	1.4563328625448	0.110275178468622	0.607019543667273	-0.2620041439486	-1.19951231067765	0.619990912937274	-4.47253836210888	0.000793366387171219	0.0259827491798574	-0.445226400547444
4490	1.33818430046686	0.197525329772082	1.65044602634667	-0.193968212594237	0.922508549985599	0.413650020290095	0.893873983445134	0.387815990826453	1.19382510919204	0.0737035478855754	1.11938278724489	0.118258385308486	-1.04747059870126	0.676267151514137	-4.45671197343382	0.000815356620775032	0.0262058251842955	-0.472374802819319
3911_2	-1.5258226113194	-0.0433920979387388	NA	NA	-1.21728404987019	-0.424721311366978	NA	NA	-1.52083736064058	-0.0722403949454707	-1.16208973976591	0.178465691765058	1.59978036570845	-0.723490234260276	4.94099379859179	0.00121890138690097	0.0298359818254498	-0.485526573292432
543	0.927737788367869	0.286863028149229	0.607670634138973	0.398614598466449	1.18780508202817	0.121183316079979	0.994056737709442	0.175512970652894	1.01004577488819	0.5690454338823	0.693469745732922	0.114748619559184	-0.812237485535235	0.590562810804634	-4.44109032391118	0.000837686205795705	0.0262058251842955	-0.499201714866227
4737_3	NA	NA	-0.208293149265057	-0.631872507472581	0.872201439763517	0.46542762903243	0.0225651773091107	-0.360745342159793	NA	NA	NA	NA	-1.3685103645797	0.0265472078679379	-5.65337429771408	0.00147060782394606	0.0328031023050002	-0.510795409342342
2835_2	1.93545572275253	0.544470574471021	1.41467131552229	1.0423987330008	1.79465228249712	1.14824205065759	1.73348135690829	0.176769433667472	1.87581116717582	0.656367681435912	1.5247284880712	0.836851800986722	-1.18329973492349	1.2236583839289	-4.41450698764774	0.000877161388475572	0.0270372098565412	-0.544920289172884
4688_1	NA	NA	NA	NA	1.80016929489238	1.01278567142794	0.878431107298833	-0.186933935705495	NA	NA	1.37678702727346	-0.277463994901241	-2.03236826019575	0.767295861714314	-5.53540542718348	0.00163445025256853	0.033918888409739	-0.606269495794079
6255	2.07227420247662	0.435350235066517	3.00571428544023	-0.157487277185894	3.09662828384988	0.37763515027241	1.61220581005755	-0.00495634343748352	1.6588623060291	0.438417094679643	2.59414303106602	1.0420798128647	-1.98270953337143	1.34757221593161	-4.37736286524192	0.000935592827819727	0.0277808625031146	-0.608941630622803
2125	0.636542117154233	1.22872097088344	-0.638509922199775	-1.04878744218461	0.791776193422867	1.00313698342601	-1.33986260716078	-0.887459788058703	0.738962733109091	0.171446550305348	0.0116164330094752	-0.316569817209773	-1.47336603037976	0.0292510337080681	-4.37716686693431	0.000935911683282554	0.0277808625031146	-0.609279880487492
1875_2	-0.931546547417039	-0.45464268470117	-0.253379087925567	-0.302790610916872	-0.954861103758515	-1.01086257798676	0.0123689782481968	0.340298297173352	-0.682960881528809	-0.745001760974989	-0.203993502614527	-0.0888460324059551	0.839343395518296	-0.439684792900721	4.36137464135519	0.000961978361461696	0.0277808625031146	-0.636548431619403
436	-0.838373350333644	0.308335768023237	0.0237702975198207	0.341671782590343	NA	NA	-0.107537149022557	0.656643869674214	NA	NA	NA	NA	1.33753117646592	0.0640852030752357	5.49090654754051	0.00170161373960429	0.0340051456037835	-0.642832083602439
3299_1	-0.496136808751928	0.014961617905751	-0.56466267858556	0.256932526812516	-0.631972811579498	0.260961176991077	-0.700366091741003	-0.00682638079874259	-0.355774412406713	-0.255536837933123	-0.536721879615319	0.16040223072454	0.631464136492151	-0.2378950290815	4.34882294408061	0.00098323472303328	0.0277808625031146	-0.658242079544795
995	0.829747522216329	0.351551642979638	0.880657894066727	0.020507952077267	2.00128304518567	0.284307859020946	0.358107402431314	-0.306394601785951	0.968213701284341	0.805676434742238	0.685890026206044	0.196732385923198	-1.29613284415727	0.589690105362313	-4.34260924021704	0.000993937986024488	0.0277808625031146	-0.668988186552201
129	1.43759477917267	1.01910934765255	0.328272139997305	0.298151534104418	1.05761110648488	0.612066594213995	0.966174828989004	0.53182094463435	1.67095521629277	0.569403655293965	0.980145804690901	-0.439334516291614	-1.25850771316772	0.7526642862696	-4.33289556435791	0.00101091357697355	0.0277808625031146	-0.685796048157678
